LEVEL	HANZI	PINYIN	MEANING	EXAMPLE
1	狗	gǒu	dog			
5	猪	zhū	pig		deck#2	due@2023-12-25 15:31:04
1	猫	māo	cat		deck#5	due@2024-09-06 21:28:08
&	狼	láng	wolf		deck#2	due@2024-01-01 18:11:16
5	狮子	shīzi	lion		deck#5	due@2024-09-06 21:44:08
5	猴子	hóuzi	monkey			due@2023-12-22 21:49:15
4	老虎	lǎohǔ	tiger			due@2023-12-22 21:43:35
3	熊猫	xióngmāo	panda			
3+	熊	xióng	bear		deck#4	due@2024-07-08 21:29:56
4	逛	guàng	stroll			
1	汉语	hànyǔ	Chinese		deck#6	due@2024-09-01 15:16:37
1	好	hǎo	good			
1	号	hào	number		deck#4	due@2024-07-08 21:35:30
4	号码	hàomǎ	number		deck#4	due@2024-07-08 21:17:15
1	喝	hē	to drink		deck#4	due@2024-07-08 21:20:32
3	渴	kě	thirsty	你为什么总觉得很渴？	deck#5	due@2024-09-06 21:13:04
1	很	hěn	very		deck#5	due@2024-09-06 21:18:56
3	跟	gēn	with, follow (v), heel (n)		deck#4	due@2024-07-08 21:23:59
2	眼睛	yǎnjing	eye			
3	眼镜	yǎnjìng	glasses			due@2023-12-22 22:11:43
3	银行	yínháng	bank			
1	后面/边	hòumiàn/bian	behind, later (adv)			
	右	yòu	right		deck#5	due@2024-09-06 21:50:36
	左	zuǒ	left		deck#4	due@2024-07-08 21:35:00
2	右面/边	yòumiān/bian	the right		deck#4	due@2024-07-08 21:53:28
2	左面/边	zuǒmiān/bian	the left			
1	前面/边	qiánmiān/bian	in front of/before	我在学校前面等你。	deck#5	due@2024-09-06 21:35:05
2	旁面/边	pángbian	beside/side			
&	两边	liǎngbiān	on both sides			
3	一边	yībiān	at the same time		deck#4	due@2024-07-08 21:22:41
3	元	yuán	first, measure word for money, coin		deck#2	due@2023-12-31 20:32:10
2	远	yuǎn	far			
2	近	jìn	close	公园离商店很近。	deck#4	due@2024-07-08 21:46:13
2	进	jìn	to enter/come in		deck#3	due@2024-06-15 21:50:26
2	进入	jìnrù	to enter/come in	(入=enter/join)		
3	讲	jiǎng	to speak/explain/discuss		deck#2	due@2024-01-07 11:25:01
5	进步	jìnbù	improve/progress/advanced			due@2023-12-22 13:30:32
2	到	dào	to arrive/go		deck#5	due@2024-09-06 21:52:30
4	到处	dàochù	all places			
3	迟到	chídào	be late		deck#3	due@2024-06-15 21:53:25
5	迟早	chízǎo	sooner or later			
3	班	bān	class/team/squad/shift	他们应该上班。	(上班=go to work)		
3	刻	kè	quarter (time)		deck#4	due@2024-07-08 21:44:50
1	回	huí	return (v) reply (v)		deck#6	due@2025-06-03 21:50:58
1	回来	huílái	return (v) come back	她回来到我们家	deck#5	due@2024-09-06 21:39:25
3	回答	huídá	answer (v/n)	你的回答是非常好。	答=answer	deck#4	due@2024-07-08 21:28:02
	回到	huídào	get back to		deck#4	due@2024-07-08 21:53:09
4	回忆	huíyì	to recall			due@2023-12-22 22:13:08
2	问	wèn	to ask (v), question(n)		deck#4	due@2024-07-08 21:50:42
2	问题	wèntí	question (n), problem (n)		deck#4	due@2024-07-08 21:53:43
2	题	tí	subject, topic		deck#4	due@2024-07-08 21:29:05
3	向	xiàng	to, direction (n)		deck#2	due@2023-12-25 15:22:41
4	方向	fāngxiàng	direction (n)		deck#3	due@2024-06-15 21:54:21
4	响	xiǎng	loud/sound(n+v)/ring(v)		deck#2	due@2023-12-25 15:23:52
5	墙	qiáng	wall		deck#3	due@2024-06-15 21:11:47
2	房间	fángjiān	room			
5	屋子	wūzi	room		deck#2	due@2023-12-25 15:21:32
3+	房子	fángzi	house, apartment		deck#6	due@2025-06-03 21:42:18
3	厨房	chúfáng	kitchen			due@2023-12-22 13:50:00
2	时间	shíjiān	time		deck#5	due@2024-09-06 21:35:52
3	中间	zhōngjiān	centre/middle		deck#3	due@2024-06-15 21:48:18
1	时候	shíhou	time		deck#5	due@2024-09-06 21:43:28
1	的	de	(posessive particle)		deck#6	due@2024-09-01 14:54:41
3+	同	tóng	same/with/together/as..as		deck#5	due@2024-09-06 21:29:36
4	同时	tóngshí	at the same time, besides			
1	同学	tóngxué	classmate/fellow student		deck#5	due@2024-09-06 21:30:15
3	同事	tóngshì	colleague		deck#4	due@2024-07-08 21:37:27
3	词典	cídiǎn	dictionary	你用完词典了吗？	词=word,典=standard		
3	字典	zìdiǎn	dictionary		deck#4	due@2024-07-08 21:53:02
5	经典	jīngdiǎn	classics			
1	会	huì	to be able to, to assemble		deck#6	due@2024-12-15 11:07:06
	会见	huìjiàn	to meet		deck#5	due@2024-09-06 21:50:53
3	会议	huìyì	meeting		deck#4	due@2024-07-08 21:12:14
3	机会	jīhuì	opportunity/chance		deck#2	due@2024-01-07 11:18:57
4	社会	shèhuì	society		deck#2	due@2024-01-07 11:20:15
&	都会	dūhuì	big city,community		deck#4	due@2024-07-08 21:27:23
3	一会儿	yīhuìr	in an instant/soon, a while		deck#5	due@2024-09-06 21:28:43
&	会员	huìyuán	member			
5	念	niàn	read(aloud)/study/miss/idea			due@2023-12-22 21:46:59
4	尝	cháng	taste/ever			due@2023-12-21 11:36:06
4	合适	héshì	appropriate/suitable/fit			due@2023-12-22 21:57:14
5	合作	hézuò	cooperate			due@2023-12-22 13:38:24
4	盒子	hézi	box/case			due@2023-12-22 22:08:39
1	几	jǐ	how much/many/a few		deck#4	due@2024-07-08 21:23:30
3	几乎	jīhǔ	almost		deck#4	due@2024-07-08 21:53:33
1	九	jiǔ	nine		deck#4	due@2024-07-08 21:34:01
	力	lì	force (n),strength (n), power (n)		deck#5	due@2024-09-06 21:27:05
4	刀	dāo	knife		deck#5	due@2024-09-06 21:24:35
3	万	wàn	ten thousand	他有2万元.		
4	能力	nénglì	ability		deck#5	due@2024-09-06 21:25:27
3	努力	nǔlì	to try hard	他学习非常努力。	努=make an effort	deck#5	due@2024-09-06 21:14:45
3	穷	qióng	poor		deck#2	due@2023-12-31 20:04:12
3	为(了）	weì(le)	for		deck#4	due@2024-07-08 21:12:01
4	一切	yíqiè	all/everything	我们一切都好，谢谢。	deck#3	due@2024-06-15 21:16:34
5	伤害	shānghài	injure/hurt			due@2023-12-22 22:00:11
4	伤心	shāngxīn	sad/saddened			due@2023-12-22 21:44:43
1	家	jiā	family, home		deck#5	due@2024-06-21 18:59:38
3	国家	guójiā	state		deck#4	due@2024-07-08 21:53:05
5	家庭	jiātíng	family	庭=hall	deck#4	due@2024-07-08 21:18:00
6	人家	rénjiā	household,family		deck#4	due@2024-07-08 21:19:44
3	刻	kè	quarter/carve/moment		deck#4	due@2024-07-08 21:34:30
1	叫	jiào	shout,call,order		deck#2	due@2023-12-25 15:19:03
2	笑	xiào	to laugh/smile		deck#5	due@2024-06-21 19:00:00
3	哭	kū	to cry		deck#5	due@2024-09-06 21:25:04
&	唱	chàng	to sing		deck#4	due@2024-07-08 21:17:00
4	感冒	gǎnmào	have a cold			due@2023-12-22 22:13:28
2	歌	gē	song			
1	今天	jīntiān	today		deck#6	due@2024-12-16 13:44:27
1	昨天	zuótiān	yesterday		deck#5	due@2024-09-06 21:27:39
1	明天	míngtiān	tomorrow		deck#5	due@2024-09-06 21:40:16
1	天气	tiānqì	weather			
4	空	kōng	empty (a), sky (n)		deck#4	due@2024-07-08 21:20:24
4	空气	kōngqì	air		deck#5	due@2024-09-06 21:46:54
5	天空	tiānkōng	sky		deck#3	due@2024-06-15 21:11:52
4	火	huǒ	fire		deck#5	due@2024-09-06 21:34:35
&	头	tóu	head/hair		deck#3	due@2024-06-15 21:12:34
&	头发	tóufa	hair (head)		deck#5	due@2024-09-06 21:29:41
&	实	shí	solid/true/reality		deck#2	due@2023-12-25 15:23:31
3	其实	qíshí	actually			
3	其他/其它	qítā	other/else/the rest		deck#4	due@2024-07-08 21:39:22
4	尤其	yóuqí	especially			
1	太	tài	too/so/such		deck#6	due@2025-06-03 21:24:40
3	太阳	tàiyáng	sun		deck#4	due@2024-07-08 21:35:34
6	太空	tàikōng	space		deck#4	due@2024-07-08 21:38:51
5	直	zhí	straight/simply			due@2023-12-22 22:08:08
3	一直	yīzhí	always/constantly/straight			due@2023-12-22 22:03:19
5+	谈话	tánhuà	chat			due@2023-12-22 21:57:36
1	飞机	fēijī	airplane		deck#5	due@2024-06-21 18:35:25
	飞机场	fēijīchǎng	airport	到飞机场多远？	场=ground/scene/field		
!	厂	chǎng	factory		deck#4	due@2024-07-08 21:32:08
4	广告	guǎnggào	advertisement			due@2023-12-22 13:24:24
5	广场	guǎngchǎng	square/plaza			due@2023-12-22 22:01:40
5	产生	chǎnshēng	produce/develop/cause			due@2023-12-22 22:13:12
5	产品	chǎnpǐn	product			due@2023-12-22 22:05:31
6	产业	chǎnyè	industry		deck#2	due@2024-01-29 16:08:36
!	严	yǎn	tight/strict/severe			
4	严重	yǎnzhòng	serious			
4	严格	yǎngé	strict			due@2023-12-22 21:55:36
4	窗户	chuānghu	window		deck#4	due@2024-07-08 21:38:34
3	邻居	línjū	neighbour			
1	开	kāi	to open		deck#5	due@2024-09-06 21:19:50
2	开始	kāishǐ	to begin/to start, beginning (n)		deck#5	due@2024-09-06 21:14:08
？	开车	kāichē	to drive		deck#4	due@2024-07-08 21:36:31
4	开心	kāixīn	happy		deck#4	due@2024-07-08 21:39:31
3	结束	jiéshù	to end/to finish		deck#2	due@2024-01-07 11:25:15
3	结婚	jiéhūn	to get married	她决定和他结婚。	结=tie,婚=marriage	deck#4	due@2024-07-08 21:40:46
4	结果	jiéguǒ	outcome/result/conclusion/in the end		deck#2	due@2024-01-07 11:19:34
1	看	kàn	to look		deck#6	due@2024-12-15 11:01:00
1	看见	kànjiàn	to see			
2+	看书	kànshū	to read (a book)/study		deck#5	due@2024-09-06 21:37:00
2+	看到	kàndão	to see/to notice		deck#4	due@2024-07-08 21:19:13
2+	看来	kànlái	to seem, view (n)			
2	着	zhe	continuous/ongoing aspect particle		deck#4	due@2024-07-08 21:10:27
3	着急	zháojí	worried/worry			
3	春	chún	spring		deck#4	due@2024-07-08 21:43:38
3	夏	xià	summer		deck#5	due@2024-09-06 21:52:56
3	差	chà;chā;chāi	mistaken/poor;difference;send		deck#2	due@2023-12-31 19:50:08
1	块	kuài	lump/piece (MW)		deck#3	due@2024-06-15 21:17:44
2	快	kuài	fast/quick/soon		deck#4	due@2024-07-08 21:48:06
2	快乐	kuàile	happy/joyous		deck#4	due@2024-07-08 21:46:06
3	筷子	kuàizi	chopsticks		deck#5	due@2024-09-06 21:22:29
3	决定	juédìng	to decide		deck#3	due@2024-06-15 21:32:14
3	米	mǐ	rice	这种米很好吃。	deck#5	due@2024-06-21 18:58:20
1	来	lái	to come		deck#5	due@2024-09-06 21:38:54
4	将来	jiānglái	future			due@2023-12-22 22:10:22
3	旧	jiù	old	(inanimate)	deck#5	due@2024-06-21 19:14:19
1+	但	dàn	but/only		deck#4	due@2024-07-08 21:28:04
2	但是	dànshì	but		deck#4	due@2024-07-08 21:24:24
2+	怕	pà	fear/afraid		deck#5	due@2024-09-06 21:54:31
3	担心	dānxīn	worry		deck#4	due@2024-07-08 21:42:52
3	害怕	hàipà	to be afraid		deck#4	due@2024-07-08 21:48:59
4	害羞	hàixiū	to be shy			due@2023-12-22 21:58:41
3	老	lǎo	old	(animate)		
1	老师	lǎoshī	teacher		deck#6	due@2025-06-03 21:53:16
5	老板	lǎobǎn	boss		deck#4	due@2024-07-08 21:36:36
4	律师	lǜshì	lawyer			due@2023-12-22 21:58:57
2	新	xīn	new		deck#5	due@2024-09-06 21:38:24
3	新闻	xīnwén	news	我每天早上都会看新闻。	(闻=hear/smell)	deck#5	due@2024-09-06 21:48:46
3	新鲜	xīnxiān	fresh (food etc)/new/novel			
4	重新	chóngxīn	again			due@2023-12-21 11:37:13
4	重	zhòng	heavy/weight/strong/important		deck#4	due@2024-07-08 21:42:16
3	重要	zhòngyào	important		deck#5	due@2024-09-06 21:51:45
4	重视	zhòngshì	to value/attach importance			due@2023-12-22 13:49:02
4	严重	yánzhòng	serious	严=tight/strict/severe		due@2023-12-22 21:55:25
3	懂	dǒng	understand			
1	睡觉	shuìjiào	sleep	我困了，想睡觉。	deck#5	due@2024-09-06 21:33:51
2	觉得	juéde	feel/think		deck#5	due@2024-09-06 21:11:57
4	感觉	gǎnjué	feeling	我感觉好极了	deck#4	due@2024-07-08 21:37:17
6	发觉	fājué	discover	禁止她发觉有错误。		due@2023-12-22 21:44:03
3	发烧	fāshāo	fever			due@2023-12-22 22:11:34
4	发生	fāshēng	happen			
1	学习	xuéxi	to learn/study		deck#5	due@2024-09-06 21:49:03
1	学校	xuéxiào	school		deck#4	due@2024-07-08 21:39:16
3	教	jiāo	to teach		deck#4	due@2024-07-08 21:36:41
2	教室	jiàoshì	classroom		deck#2	due@2024-01-07 23:32:45
4	教育	jiàoyu	education			due@2023-12-23 14:26:21
!	现	xiàn	present/reveal/ready		deck#5	due@2024-09-06 21:54:10
1	现在	xiànzài	now			
4	现金	xiànjīn	cash			due@2023-12-22 13:03:51
3	发现	fāxiàn	discover	他发现了一个新油田	deck#5	due@2024-09-06 21:16:03
4	出现	chǔxiàn	appear			
5	表现	biǎoxiàn	show/perform/performance		deck#3	due@2024-06-15 21:40:58
4	表扬	biǎoyáng	praise			due@2023-12-22 22:03:08
1	了	le	past particle		deck#6	due@2024-12-13 19:05:52
1	冷	lěng	cold		deck#5	due@2024-09-06 21:15:04
1	水	shǔi	water		deck#5	due@2024-09-06 21:31:48
2+	冰	bīng	ice		deck#4	due@2024-07-08 21:49:48
3+	冰箱	bīngxiāng	refrigerator		deck#4	due@2024-07-08 21:51:53
3+	水平	shuǐpíng	standard/level/horizontal	你的英语水平如何？	deck#5	due@2024-09-06 21:34:19
4+	永	yǒng	forever/everlasting			due@2023-12-22 13:41:03
1	六	liù	six			
1	妈妈	māma	mother		deck#6	due@2024-12-15 10:57:10
1	吗	ma	question particle			
3	马	mǎ	horse		deck#5	due@2024-09-06 21:46:43
3	鸟	niǎo	bird		deck#4	due@2024-07-08 21:10:07
3+	鸡	jì	chicken		deck#4	due@2024-07-08 21:30:58
2	鸡蛋	jìdàn	chicken egg			
3+	鸭	yā	duck		deck#4	due@2024-07-08 21:27:37
1+	中	zhōng	centre/middle		deck#5	due@2024-06-21 19:05:29
1	中国	zhōngguó	China		deck#6	due@2024-09-01 15:07:29
3	种	zhǒng;zhòng	species/seed/courage;sow			
5	种类	zhǒnglèi	type			due@2023-12-22 21:35:03
2+	种种	zhǒngzhǒng	various/all sorts of			due@2023-12-22 22:08:25
4	毛	máo	hair		deck#5	due@2024-09-06 21:54:00
2+	笔	bǐ	pen			
2+	手	shǒu	hand		deck#5	due@2024-09-06 21:35:57
2	手机	shǒujī	mobile phone	我的手机在桌子上。	(机=machine)	deck#5	due@2024-09-06 21:47:50
2	手表	shǒubiào	wristwatch	(表=meter/watch/model)	deck#4	due@2024-07-08 21:51:57
1	果	guǒ	fruit	他把水果放进冰箱里	deck#5	due@2024-06-21 19:10:29
3	如果	rúguǒ	if		deck#4	due@2024-07-08 21:36:24
5	如何	rúhé	how/what	他的汉语水平如何？	deck#3	due@2024-06-15 21:25:41
4	比如	bǐrú	for example/such as			
1	苹果	píngguǒ	apple		deck#4	due@2024-07-08 21:15:20
3	果汁	guǒzhī	juice		deck#2	due@2023-12-25 15:27:30
2	课	kè	subject/class/lesson		deck#5	due@2024-09-06 21:40:19
3+	课文	kèwén	text	我读课文。	deck#4	due@2024-07-08 21:35:16
4	辣	là	spicy/hot			due@2023-12-22 22:05:22
3	关	guān	to close, to turn off		deck#4	due@2024-07-08 21:30:13
3	关系	guānxi	relation/reason/impact			
1	没关系	méiguānxi	it doesn't matter		deck#4	due@2024-07-08 21:37:56
3	关心	guānxīn	to concern/to worry		deck#3	due@2024-06-15 21:47:16
3	关于	guānyú	about/regarding		deck#4	due@2024-07-08 21:45:00
1	没有	méiyǒu	not have			
`						due@2023-12-22 22:03:29
1	名字	míngzi	name		deck#5	due@2024-09-06 21:18:48
3	有名	yǒumíng	famous		deck#6	due@2025-06-03 21:52:58
1	哪	nǎ	which/any/how			
1	哪儿	nǎ'er	where		deck#5	due@2024-09-06 21:33:34
1	那	nà	that		deck#6	due@2024-12-15 11:06:37
1+	那儿	nà'er	there		deck#5	due@2024-09-06 21:50:31
1	这	zhè	this		deck#6	due@2025-06-03 21:29:32
1+	这儿	zhè'er	here		deck#6	due@2025-06-03 21:12:15
1	呢	ne	a particle used for emphasis in a question		deck#4	due@2024-07-08 21:34:51
1	能	néng	be able to, capable (a), ability (n)			
2	可能	kěnéng	possible, possibility, maybe/possibly		deck#5	due@2024-06-21 18:26:50
1	你	nǐ	you		deck#6	due@2025-03-18 18:43:42
3	口	kǒu	mouth		deck#5	due@2024-09-06 21:44:26
4	入口	rùkǒu	entrance		deck#6	due@2025-06-03 21:35:55
5	人口	rénkǒu	population			due@2023-12-22 22:04:37
5	出口	chūkǒu	exit		deck#5	due@2024-09-06 21:38:52
2	门(口)	ménkǒu	door/gate		deck#6	due@2025-06-03 21:24:48
3	只	zhǐ	only, MW for one of a pair	我只认识他。	deck#5	due@2024-09-06 21:27:26
4	只好	zhǐhǎo	have to/be forced to/need to			due@2023-12-22 22:10:06
4+	品	pǐn	quality/item/product/grade			
1	年	nián	year		deck#5	due@2024-06-21 18:47:33
!	车	chē	vehicle/car		deck#5	due@2024-09-06 21:33:36
!	午	wǔ	noon		deck#4	due@2024-07-08 21:39:34
2	牛	niú	cow		deck#5	due@2024-09-06 21:33:48
4+	牢	láo	pen/prison		deck#2	due@2023-12-25 15:30:20
2	千	qián	one thousand		deck#4	due@2024-07-08 21:16:19
!	干		gàn	dry/shield	deck#4	due@2024-07-08 21:44:55
3	干净	gānjìng	clean/neat/tidy			
5	干燥	gānzào	dry			due@2023-12-22 22:02:58
4	干杯	gānbēi	drink a toast/cheers		deck#5	due@2024-09-06 21:10:20
!	于	yú	in/from/to		deck#4	due@2024-07-08 21:34:56
3	半	bàn	half		deck#4	due@2024-07-08 21:23:56
2	羊	yáng	sheep		deck#4	due@2024-07-08 21:32:25
3	一样	yīyàng	same			
3	胖	pàng	fat		deck#2	due@2024-01-07 11:23:39
3	瘦	shòu	thin			
1	出租车	chūzūchē	taxi		deck#4	due@2024-07-08 21:46:40
1+	汽车	qìchē	car		deck#5	due@2024-09-06 21:44:30
1+	火车	huǒchē	train (火 = fire)		deck#4	due@2024-07-08 21:54:49
2	火车站	huǒchēzhàn	train station		deck#5	due@2024-09-06 21:23:33
2	公共汽车	gōnggóngqìchē	public bus			
3	自行车	zìxíngchē	bike		deck#4	due@2024-07-08 21:33:11
3+	公共	gōnggòng	public		deck#4	due@2024-07-08 21:50:14
4	共同	gōngtóng	common/together			
3	一共	yīgòng	altogether		deck#4	due@2024-07-08 21:38:11
4+	共产党	gōngchǎndǎng	the Communist Party			due@2023-12-22 21:53:08
!	女	nǚ	woman/female		deck#5	due@2024-06-21 19:10:27
1	女儿	nǚér	daughter		deck#5	due@2024-09-06 21:32:55
3	安静	ānjìng	quiet/peaceful	房间是安静和干净。	(安=peace/quiet/calm)	deck#2	due@2024-01-07 11:17:25
4	安全	ānquán	safe/secure/security	安全是重要的。	(syn: 平安， píngān, 5)	deck#4	due@2024-07-08 21:41:31
4+	按	àn	according to			due@2023-12-22 13:21:18
1	朋友	péngyou	friend		deck#5	due@2024-09-06 21:53:29
3	明白	míngbai	to understand		deck#4	due@2024-07-08 21:50:56
3	用	yòng	to use/ need	用杯子喝啤酒 ; 我不会用汉语说这句话	deck#6	due@2024-12-15 11:05:37
3+	有用	yǒuyòng	useful/helpful		deck#5	due@2024-09-06 21:54:02
6	用户	yònghù	user			due@2023-12-22 22:01:12
4	钥匙	yàoshi	key			due@2023-12-22 21:45:59
5	亮	liàng	bright/clear	房间亮起来了。	deck#4	due@2024-07-08 21:52:26
1	漂亮	piàoliang	good-looking,pretty		deck#4	due@2024-07-08 21:35:27
!	戈	gē	weapon/axe		deck#2	due@2023-12-25 15:11:03
1	我	wǒ	I,me		deck#6	due@2025-06-03 21:53:17
1	钱	qián	money		deck#5	due@2024-09-06 21:35:19
2	找	zhǎo			deck#4	due@2024-07-08 21:52:28
2+	找到	zhǎodào	to find			
3	饿	è	hungry		deck#4	due@2024-07-08 21:41:16
3+	俄国	éguó	Russia			
1	请	qǐng	ask/request,invite			
2	晴	qíng	fine (mostly weather)	今天的天气很晴	deck#4	due@2024-07-08 21:30:07
3	清楚	qíngchu	clear, understand (v)		deck#2	due@2024-03-24 18:43:39
2+	情	qíng	feeling,kindness,passion,love		deck#3	due@2024-06-15 21:32:50
