LESSON	ARABIC	VOCALIZED	MEANING
0	حَقّ‮ \ ‬حُقوقٌ	حق‮ \ ‬حقوق	juistheid; ‬recht; ‬waarheid; ‬wekelijkheid
0	حَيْثُ	حيث	waar, ‬alwaar; ‬in zoverre dat (‬geen invloed
0	خَمْسُونَ	خمسون	vijftig (‬gen. & ‬acc. ‬خَمْسِينَ , ‬het getelde volgt
0	دَعَا‮ \ ‬يَدْعُو	دعا‮ \ ‬يدعو	roepen, ‬oproepen, ‬uitnodigen (‬لِـ‮ ‬،‮ ‬إِلى voor,‬
0	رَأْيٌ‮ \ ‬آرَاءٌ	رأي‮ \ ‬آراء	mening, ‬visie, ‬mening; ‬advies
0	رَاحَ‮ \ ‬يَرُوحُ	راح‮ \ ‬يروح	weg gaan, ‬vertrekken
0	رَدَّ‮ \ ‬يَرُدُّ	رد‮ \ ‬يرد	teruggeven, ‬terugdoen, ‬tegenhouden
0	شعَر‮ \ ‬يشعُر	شعر‮ \ ‬يشعر	weten, ‬waarnemen, ‬voelen
0	شَيْء‮ \ ‬أَشْياء	شيء‮ \ ‬أشياء	ding; ‬iets; ‬zaak
0	صَبَاحَ‮ ‬الْخَيْرِ	صباح‮ ‬الخير	goeiemorgen (‬lett. ‬ochtend van het
0	ضِيَافَةٌ	ضيافة	gastvriendelijkheid; ‬ontvangst van gasten;‬
0	طاوع	طاوع	instemmen, ‬gehoorzamen (‬ه met
0	عَقَدَ‮ \ ‬يَعْقِدُ	عقد‮ \ ‬يعقد	houden (‬van een bijeenkomst);‬
0	غَثَتْ‮ ‬نَفْسُهُ	غثت‮ ‬نفسه	misselijk zijn (‬lett. ‬zijn ziel ligt
0	فَمٌ	فم	mond (‬in status constructus mogelijk
0	قَامَ‮ \ ‬يَقُومُ	قام‮ \ ‬يقوم	opstaan, ‬staan (‬قَامَ‮ ‬بِـ ondernemen; ‬doen;‬
0	قَضَى‮ \ ‬يَقْضِي	قضى‮ \ ‬يقضي	voltooien, ‬vervullen, ‬vastleggen,‬
0	قَطَعَ‮ \ ‬يَقْطَعُ	قطع‮ \ ‬يقطع	snijden, ‬doorsnijden, ‬afsnijden;‬
0	كفى‮ \ ‬يكفي	كفى‮ \ ‬يكفي	iets besparen (‬ه iemand, ‬هـ iets);‬
0	لأنَّ	لأن	omdat (‬altijd gevolgd door een
0	لا‮ ‬شُكْرَ‮ ‬عَلَى‮ ‬الْوَاجِبِ	لا‮ ‬شكر‮ ‬على‮ ‬الواجب	geen dank (‬voor dat wat noodzakelijk
0	لا‮ ‬مُؤَاخَذَةَ	لا‮ ‬مؤاخذة	neem mij niet kwalijk (‬lett. ‬geen
0	مِائَةٌ	مائة	honderd (‬uitspraak
0	مضى‮ \ ‬يمضي	مضى‮ \ ‬يمضي	heengaan, ‬voorbijgaan, ‬verstrijken
0	مَعْلِشْ	معلش	het geeft niet (‬dialect
0	مَقْهًى‮ \ ‬مَقَاهٍ	مقهى‮ \ ‬مقاه	café (‬Sg. ‬nom., ‬gen. & ‬acc., ‬bepaald
0	مِنْ‮ ‬فَضْلِكَ	من‮ ‬فضلك	alstublieft (‬lett. ‬van uw gunst), ‬bij het
0	نَاسٌ	ناس	zie onder wortel ء‮ ‬ن‮ ‬س
0	نَزَلَ‮ \ ‬يَنْزِلُ	نزل‮ \ ‬ينزل	afdalen, ‬neerdalen; ‬afstijgen;‬
0	نَعِيمًا	نعيما	je ziet er fris uit! (‬lett. (‬moge je je) ‬prettig
0	هَاتِ	هات	geef! (‬alleen bij vertrouwde personen of
0	هِجْرِيٌّ	هجري	A.‬H., ‬Islamitische jaartelling
0	هدى‮ \ ‬يهدي	هدى‮ \ ‬يهدي	leiden (‬ook de bruid naar de
0	وَلَدُ‮ ‬الْحَرَامِ	ولد‮ ‬الحرام	bastaard, ‬hoerenzoon (‬lett. ‬zoon van dat wat
0	يَا‮ ‬،‮ ‬أَيُّهَا	يا‮ ‬،‮ ‬أيها	oh! ‬hé! (‬bij het aanspreken van
1	أَنَا	أنا	ik (‬1)‬
1	أَنْتِ	أنت	jij (‬f.) (‬1)‬
1	أَنْتَ	أنت	jij (‬m.) (‬1)‬
1	أَيْنَ	أين	waar (‬1)‬
1	إِمَامٌ	إمام	imaam (‬1)‬
1	اَلْـ	الـ	de, ‬het (‬1)‬
1	بَابٌ	باب	deur, ‬poort (‬1)‬
1	بَيْتٌ	بيت	huis (‬1)‬
1	حَرْبٌ	حرب	oorlog (‬f.) (‬1)‬
1	دِمَشْقُ	دمشق	Damascus (‬1)‬
1	سَلاَمٌ	سلام	vrede (‬1)‬
1	شُكْرًا	شكرا	bedankt! (‬1, ‬9)‬
1	شَنْطَةٌ	شنطة	tas (‬1)‬
1	طـَالِبَةٌ	طـالبة	studente (‬1)‬
1	طـَالِبٌ	طـالب	student (‬1)‬
1	طَاوُلـَةٌ	طاولـة	tafel (‬1)‬
1	عَبْدٌ‮ \ ‬عَبِيدٌ	عبد‮ \ ‬عبيد	dienaar, ‬slaaf, ‬mens (‬1, ‬15))‬
1	غُرْفَةٌ	غرفة	kamer (‬1)‬
1	فَرَسٌ‮ \ ‬أَفْرَاسٌ	فرس‮ \ ‬أفراس	merrie (‬1, ‬17)‬
1	قَرْيَةٌ	قرية	dorp (‬1)‬
1	قَلـَمٌ	قلـم	pen (‬1)‬
1	كِتَابٌ	كتاب	boek (‬1)‬
1	كُرْسِيٌّ	كرسي	stoel (‬1)‬
1	لا	لا	nee (‬1)‬
1	لـَوْحٌ	لـوح	(‬school-)‬bord (‬1)‬
1	مَدِينَةٌ	مدينة	stad (‬1)‬
1	مُعَلِّمَةٌ	معلمة	lerares (‬1)‬
1	مُعَلِّمٌ	معلم	leraar (‬1)‬
1	مَلِكَةٌ	ملكة	koningin (‬1)‬
1	مَلِكٌ	ملك	koning (‬1)‬
1	نَافِذَةٌ	نافذة	raam (‬1)‬ (‬voelen)) (‬13)‬
1	نَعَمْ	نعم	ja (‬1)‬ maken) (‬13)‬
1	نَفْسٌ	نفس	ziel, ‬zelf (‬f.) (‬1)‬
1	هـاذَا	هـاذا	dit (‬m.) (‬1)‬
1	هـاذِهِ	هـاذه	dit (‬f.) (‬1)‬
1	هَلْ‮ (‬هَلِ‮)‬	هل‮ (‬هل‮)‬	vraagpartikel voor de ja of nee vraag (‬1)‬
1	هُنَاكَ	هناك	daar, ‬er (‬1)‬
1	هُنَا	هنا	hier (‬1)‬
1	هُوَ	هو	hij (‬1)‬
1	هِيَ	هي	zij (‬1)‬
1	وَ	و	en (‬1)‬
1	يَدٌ	يد	hand (‬1)‬
2	بَارِدٌ	بارد	koud (‬2)‬
2	بِـ	بـ	door middel van; ‬met; ‬in (‬2)‬
2	بِجَانِبِ	بجانب	naast (‬بِـ in & ‬جَانِبٌ zijde) (‬2)‬
2	بِجَانِبِ	بجانب	naast (‬بِـ in & ‬جَانِبٌ zijde) (‬2)‬
2	بَعِيدٌ‮ (‬عَنْ‮)‬	بعيد‮ (‬عن‮)‬	ver (‬van) (‬2)‬
2	تَحْتَ	تحت	onder (‬2)‬
2	ثَلاجَةٌ	ثلاجة	koelkast (‬2)‬
2	جَرِيدَةٌ	جريدة	krant (‬2)‬
2	حُلْوٌ	حلو	zoet (‬2)‬
2	حَلِيبٌ	حليب	melk (‬2)‬
2	حَنَفِيَّةٌ	حنفية	(‬water-) ‬kraan (‬2)‬
2	خُبْزٌ‮ \ ‬أَخْبَازٌ	خبز‮ \ ‬أخباز	brood (‬2)‬
2	خِزَانَةٌ	خزانة	kast (‬2)‬
2	دُرْجٌ‮ \ ‬أَدْرَاجٌ	درج‮ \ ‬أدراج	lade (‬2)‬
2	رِسَالَةٌ‮ \ ‬رَسَائِلُ	رسالة‮ \ ‬رسائل	brief (‬2, ‬5)‬
2	زِبْدَةٌ	زبدة	boter (‬2)‬
2	سَاخِنٌ	ساخن	heet, ‬warm (‬2)‬
2	سِكِّينٌ	سكين	mes (‬2)‬
2	سَيَّارَةٌ	سيارة	auto (‬2)‬
2	شَايٌ	شاي	thee (‬2)‬
2	شَوْكَةٌ	شوكة	vork (‬2)‬
2	صَغِيرٌ	صغير	klein (‬2)‬
2	طـَبَقٌ‮ \ ‬أَطْبَاقٌ	طـبق‮ \ ‬أطباق	bord (‬2)‬
2	عَرَبِيٌّ	عربي	Arabisch; ‬Arabier (‬2)‬
2	عَلىَ	على	op (‬2)‬
2	عِنْدَ	عند	bij (‬2)‬
2	فِنْجَانٌ	فنجان	kopje (‬2)‬
2	فَوْقَ	فوق	boven, ‬bovenop (‬2)‬
2	فِي	في	in (‬2)‬
2	قَرِيبٌ‮ (‬مِنْ‮)‬	قريب‮ (‬من‮)‬	dichtbij (‬2)‬
2	قِطَّةٌ	قطة	poes (‬2)‬
2	قِطٌّ‮ \ ‬قِطَطٌ	قط‮ \ ‬قطط	kat (‬kater) (‬2)‬
2	قَهْوَةٌ	قهوة	koffie (‬2)‬
2	كَـأْسٌ‮ \ ‬كُؤُوسٌ	كـأس‮ \ ‬كؤوس	glas (‬2)‬
2	كَبِيرٌ	كبير	groot (‬2)‬
2	كُرَّاسَةٌ	كراسة	schrift, ‬blocnote (‬2)‬
2	كَلْبٌ‮ \ ‬كِلاَبٌ	كلب‮ \ ‬كلاب	hond (‬2)‬
2	لِـ	لـ	aan; ‬voor; ‬van (‬2)‬
2	مُرٌّ	مر	bitter (‬2)‬
2	مَسْجِدٌ	مسجد	moskee (‬2)‬
2	مِصْبَاحٌ	مصباح	lamp (‬2)‬
2	مَطـْبَخٌ	مطـبخ	keuken (‬2)‬
2	مُغْلَقٌ	مغلق	gesloten (‬2)‬
2	مِفْتَاحٌ	مفتاح	sleutel (‬2)‬
2	مَفْتُوحٌ	مفتوح	open (‬2)‬
2	مِلْعَقَةٌ	ملعقة	lepel (‬2)‬
2	مِنْ‮ (‬مِنَ‮)‬	من‮ (‬من‮)‬	van (‬2)‬
2	مَنْ‮ (‬مَنِ‮)‬	من‮ (‬من‮)‬	wie ? (‬2)‬
3	أَمَامَ	أمام	voor (‬van plaats) (‬3)‬
3	أَنَا‮) ‬بِـخَيْرٍ،‮ ‬اَلْحَمْدُ‮ ‬لِلّهِ)‬	أنا‮) ‬بـخير،‮ ‬الحمد‮ ‬لله)‬	(‬ik ben) ‬goed, ‬dank aan God! (‬3)‬
3	أَنَا‮) ‬بِـخَيْرٍ،‮ ‬اَلْحَمْدُ‮ ‬لِلّهِ)‬	أنا‮) ‬بـخير،‮ ‬الحمد‮ ‬لله)‬	(‬ik ben) ‬goed, ‬dank aan God! (‬3)‬
3	اِسْتِقْبَالٌ	استقبال	ontvangst (‬3)‬
3	اِسْمٌ	اسم	naam (‬3)‬
3	اَلسَّلاَمُ‮ ‬عَلَيْكُمْ	السلام‮ ‬عليكم	goeiedag (‬lett. ‬vrede (‬zij) ‬op u) (‬3)‬
3	بِنْتٌ	بنت	meisje, ‬dochter (‬3)‬
3	جَامِعَةٌ	جامعة	universiteit (‬3)‬
3	جَمَلٌ‮ \ ‬جِمَالٌ	جمل‮ \ ‬جمال	drommedaris (‬3)‬
3	جَمِيلٌ	جميل	mooi (‬3)‬
3	جِنْسِيَّةٌ	جنسية	nationaliteit (‬3)‬
3	جَوَازُ‮ ‬سَّفَرٍ	جواز‮ ‬سفر	paspoort (‬3)‬
3	حَالٌ‮ \ ‬أَحْوَالٌ	حال‮ \ ‬أحوال	toestand (‬3)‬
3	حُجْرَةٌ‮ \ ‬حُجَرٌ	حجرة‮ \ ‬حجر	kamer (‬3)‬
3	حَمَّامٌ	حمام	bad, ‬badkamer (‬3)‬ eindvocalen) (‬10)‬
3	دَرْسٌ‮ \ ‬دُرُوسٌ	درس‮ \ ‬دروس	les (‬3)‬
3	راديو	راديو	radio (‬3)‬
3	رَقْمٌ‮ \ ‬أَرْقَامٌ	رقم‮ \ ‬أرقام	nummer (‬3)‬
3	سَرِيرٌ	سرير	bed (‬3)‬
3	سَهْلٌ	سهل	gemakkelijk (‬3)‬
3	شَخْصٌ‮ \ ‬أَشْخَاصٌ	شخص‮ \ ‬أشخاص	persoon (‬3, $‬28)‬
3	صَعْبٌ	صعب	moeilijk, ‬ernstig (‬ziekte) (‬3, ‬18)‬
3	طَيِّبٌ	طيب	goed (‬3)‬
3	عَنْ‮ (‬عَنِ‮)‬	عن‮ (‬عن‮)‬	over (‬3)‬
3	عُنْوَانٌ	عنوان	adres, ‬titel (‬3, ‬10)‬
3	فَاضِيَةٌ	فاضية	leeg (‬f.) (‬3)‬
3	فُنْدُقٌ	فندق	hotel (‬3)‬
3	كَثِيرٌ	كثير	veel (‬3)‬
3	كَيْفَ‮ ‬الْحَالُ‮ ‬؟	كيف‮ ‬الحال‮ ‬؟	Hoe gaat het ermee? (‬informeel) (‬3)‬
3	كَيْفَ‮ ‬حَالُكُمْ‮ ‬؟	كيف‮ ‬حالكم‮ ‬؟	Hoe gaat het met u? (‬3)‬
3	كَيْفَ	كيف	hoe? (‬3)‬
3	لُبْنَانُ	لبنان	Libanon (‬genitief لُبْنَانَ ) (‬3)‬
3	لُغَةٌ	لغة	taal (‬3)‬
3	مُرِيحٌ	مريح	comfortabel (‬3)‬
3	مَعَ	مع	met (‬3)‬
3	مَكْتَبَةٌ	مكتبة	bibliotheek (‬3)‬
3	مَكْتَبٌ	مكتب	bureau (‬3)‬
3	مُوَظَّفُ‮ ‬اسْتِقْبَالٍ	موظف‮ ‬استقبال	receptionist (‬3)‬
3	مُوَظَّفٌ	موظف	beambte (‬3)‬
3	هَاتِفٌ	هاتف	telefoon (‬3)‬ ondergeschikten) (‬11)‬
3	هَرَمٌ‮ \ ‬أَهْرَامٌ	هرم‮ \ ‬أهرام	pyramide (‬3)‬
3	وَاحِدَةٌ	واحدة	één (‬f.) (‬3)‬
3	وَاحِدٌ	واحد	één (‬3)‬
3	وَعَلَيْكُم‮( ‬ُ‮) ‬السَّلاَمْ	وعليكم‮( ‬‮) ‬السلام	goeiedag (‬lett. ‬en op u (‬zij) ‬vrede) (‬3)‬
3	وَلَدٌ‮ \ ‬أَوْلادٌ	ولد‮ \ ‬أولاد	jongen, ‬kind (‬3)‬
4	أُخْتٌ‮ \ ‬أَخَوَاتٌ	أخت‮ \ ‬أخوات	zus (‬4)‬ eindvocalen) (‬10)‬
4	أَمْسِ	أمس	gisteren (‬4)‬
4	أَهْلاً‮ ‬بِكُمْ	أهلا‮ ‬بكم	standaard antwoord op أَهْلاً‮ ‬وَسَهْلاً (‬4)‬ gemakkelijk) (‬4)‬
4	إِقَامَةٌ	إقامة	verblijf (‬4)‬
4	إِلىَ‮ ‬اللِّقَاءِ	إلى‮ ‬اللقاء	tot ziens (‬lett. ‬tot de ontmoeting) (‬4)‬
4	اَلآنَ	الآن	nu (‬4)‬
4	اَلْقَاهِرَةُ	القاهرة	Caïro (‬4)‬
4	اَلْيَوْمَ	اليوم	vandaag (‬4)‬
4	بَعْدَ	بعد	na (‬van tijd) (‬4)‬
4	بِلاَدٌ	بلاد	land; ‬streken, ‬plaatsen (‬Pl. ‬van بَلَدٌ) (‬4)‬
4	بُلْدَانٌ	بلدان	landen (‬Pl. ‬van بَلَدٌ) (‬4)‬
4	بَلَدٌ	بلد	plaats, ‬streek, ‬land (‬4)‬
4	بَيْرُوتُ	بيروت	Beirout (‬genitief بَيْرُوتَ) (‬4)‬
4	جَبَلٌ‮ \ ‬جِبَالٌ	جبل‮ \ ‬جبال	berg (‬4)‬
4	جِدًّا	جدا	zeer (‬bijwoordelijke bepaling) (‬4)‬
4	دِرَاسَةٌ‮ \ ‬ـَاتٌ	دراسة‮ \ ‬ـات	studie (‬4, ‬10)‬
4	زِيَارَةٌ‮ \ ‬ـَاتٌ	زيارة‮ \ ‬ـات	bezoek (‬4)‬
4	سُورِيَا‮ ‬،‮ ‬سُورِيَةٌ	سوريا‮ ‬،‮ ‬سورية	Syrië (‬4)‬
4	شَرْقٌ	شرق	Oosten (‬4)‬
4	شَهِيٌّ	شهي	smakelijk (‬4)‬
4	صَبَاحًا	صباحا	شs ochtends (‬4)‬ ochtend van het licht) (‬4)‬
4	صَبَاحَ‮ ‬النُّورِ	صباح‮ ‬النور	goeiemorgen (‬antwoord op صَبَاحَ‮ ‬الْخَيْرِ lett.‬ goede) (‬4)‬
4	صَبَاحَ‮ ‬اَلْيَوْمِ	صباح‮ ‬اليوم	vanmorgen (‬4)‬
4	صَبَاحٌ	صباح	ochtend (‬4)‬
4	ضَرُورِيٌّ	ضروري	noodzakelijk (‬4)‬
4	طَعَامٌ	طعام	eten, ‬maaltijd (‬4)‬
4	عَاصِمَةٌ	عاصمة	hoofdstad (‬4)‬
4	عَجِيبٌ	عجيب	wonderbaarlijk (‬4)‬
4	عِمَارَةٌ‮ \ ‬ـَاتٌ	عمارة‮ \ ‬ـات	gebouw (‬4)‬
4	عَمَلٌ‮ \ ‬أَعْمَالٌ	عمل‮ \ ‬أعمال	werk, ‬werkzaamheid (‬4)‬
4	فِي‮ ‬زِيَارَتِهِ‮ \ ‬فِي‮ ‬زِيَارَةٍ‮ ‬لَهُ	في‮ ‬زيارته‮ \ ‬في‮ ‬زيارة‮ ‬له	op bezoek bij hem (‬4)‬
4	قَائِمَةٌ	قائمة	lijst (‬4)‬
4	قِطَارٌ‮ \ ‬قِطَارَاتٌ	قطار‮ \ ‬قطارات	trein (‬4)‬
4	قَلِيلٌ‮ \ ‬قَلِيلُونَ	قليل‮ \ ‬قليلون	weinig (‬4)‬
4	كَانَ‮ \ ‬يَكُونُ	كان‮ \ ‬يكون	zijn (‬4, ‬10)‬
4	مَتَى	متى	wanneer? (‬4, ‬17)‬
4	مَحَطَّةٌ‮ \ ‬مَحَطَّاتٌ	محطة‮ \ ‬محطات	station (‬4)‬
4	مَدْرَسَةٌ	مدرسة	school (‬4)‬
4	مُدَرِّسٌ‮ \ ‬ـُونَ	مدرس‮ \ ‬ـون	docent (‬4)‬
4	مَرِيضٌ	مريض	ziek (‬4)‬
4	مَسَاءٌ	مساء	avond (‬4)‬
4	مَسَاءً	مساء	شs avonds (‬4)‬
4	مِصْرُ	مصر	Egypte (‬genitief مِصْرَ) (‬4)‬
4	مَطَرٌ‮ \ ‬أَمْطَارٌ	مطر‮ \ ‬أمطار	regen, ‬regenbui (‬4)‬
4	مَطْعَمُ	مطعم	restaurant (‬4)‬
4	مَعَ‮ ‬السَّلاَمَة	مع‮ ‬السلامة	tot ziens (‬lett. ‬met het welzijn) (‬4)‬
4	مُمِلٌّ	ممل	saai (‬4)‬
4	وَجْبَةُ‮ ‬الطَّعَامِ	وجبة‮ ‬الطعام	maaltijd (‬4)‬
4	وَجْبَةٌ‮ \ ‬وَجَبَاتٌ	وجبة‮ \ ‬وجبات	maaltijd (‬4)‬
4	وَسَطٌ‮ \ ‬أَوْسَاطٌ	وسط‮ \ ‬أوساط	midden (‬4)‬
4	يَوْمٌ‮ \ ‬أَيَّامٌ	يوم‮ \ ‬أيام	dag (‬4)‬
5	أُسْبُوعٌ‮ \ ‬أَسَابِيعُ	أسبوع‮ \ ‬أسابيع	week (‬5)‬
5	أُمّ‮ \ ‬أُمَّهات	أم‮ \ ‬أمهات	moeder (‬5, ‬21)‬
5	أُنْسٌ	أنس	gezelligheid (‬5)‬
5	إِمْكَانِيَّةٌ	إمكانية	mogelijkheid (‬5)‬
5	اِسْتَقْبَلَ	استقبل	ontvangen (‬van een gast) (‬5)‬
5	اِسْتَلَمَ	استلم	ontvangen, ‬krijgen (‬5)‬
5	اِنْطَلَقَ	انطلق	vertrekken (‬5)‬
5	بَسِيطٌ	بسيط	eenvoudig (‬5)‬
5	بَعْدَ‮ ‬أَنْ	بعد‮ ‬أن	nadat (+ ‬perfectum) (‬5)‬
5	بَعْدَ‮ ‬ذلِكَ	بعد‮ ‬ذلك	daarna (‬5)‬
5	بِقُرْبِ	بقرب	in de nabijheid van (+ ‬genitief) (‬5)‬
5	بِكُلِّ‮ ‬سُرُورٍ	بكل‮ ‬سرور	met alle plezier (‬5)‬
5	تَحَدَّثَ	تحدث	praten, ‬kletsen (‬عن over) (‬5)‬
5	جَهَّزَ	جهز	klaar maken (‬ه / ‬لـ voor iemand; ‬هـ iets) (‬5)‬
5	جَوَابٌ‮ \ ‬أَجْوِبَةٌ	جواب‮ \ ‬أجوبة	antwoord (‬5, ‬22)‬
5	حَدِيثَةٌ	حديثة	modern (‬5)‬
5	حَلَبُ	حلب	Aleppo (‬diptoot) (‬5)‬
5	حَيٌّ‮ \ ‬أَحْيَاءُ	حي‮ \ ‬أحياء	wijk (‬5)‬
5	حَيَاةٌ	حياة	leven (‬5)‬
5	دُوَلِيٌّ	دولي	internationaal (‬5)‬
5	رَجَعَ	رجع	terugkeren (‬إلى naar) (‬5)‬
5	رَكِبَ	ركب	instappen (‬5)‬
5	سـَـأَلَ	ســأل	vragen (‬ه iemand; ‬عن naar) (‬5)‬
5	سَافَرَ	سافر	reizen (‬5)‬
5	سُرُورٌ	سرور	vreugde, ‬plezier (‬5)‬
5	سَفَرٌ	سفر	reis (‬5)‬
5	سَنَةٌ‮ \ ‬سَنَوَاتٌ	سنة‮ \ ‬سنوات	jaar (‬5)‬
5	سُورِيٌّ	سوري	Syrisch (‬5)‬
5	شَاهَدَ	شاهد	bekijken (‬5)‬
5	شَرِبَ	شرب	drinken (‬5)‬
5	شَهْرٌ‮ \ ‬شُهُورٌ‮ ‬،‮ ‬أَشْهُرٌ	شهر‮ \ ‬شهور‮ ‬،‮ ‬أشهر	maand (‬5)‬
5	صَدِيقٌ‮ \ ‬أَصْدِقَاءُ	صديق‮ \ ‬أصدقاء	vriend (‬5)‬
5	صَدِيقَةٌ‮ \ ‬ـَاتٌ	صديقة‮ \ ‬ـات	vriendin (‬5)‬
5	صَلِيبِيٌّ‮ \ ‬ـُونَ	صليبي‮ \ ‬ـون	kruisvaarder (‬5)‬
5	صَيْفٌ	صيف	zomer (‬5)‬
5	طَائِرَةٌ‮ \ ‬َاتٌ	طائرة‮ \ ‬ات	vliegtuig (‬5)‬
5	عَائِلَةٌ‮ \ ‬ـَاتٌ	عائلة‮ \ ‬ـات	familie (‬5)‬
5	عَزِيزٌ‮ \ ‬أَعِزَّاءُ	عزيز‮ \ ‬أعزاء	dierbaar, ‬lief (‬5)‬
5	غَادَرَ	غادر	verlaten (‬5)‬
5	فَعَلَ	فعل	doen (‬5)‬
5	فَـ	فـ	en daarop, ‬en dus, ‬en zo (‬5)‬
5	فَقِيرٌ‮ \ ‬فُقَرَاءُ	فقير‮ \ ‬فقراء	arm (‬5)‬
5	قَدَّمَ	قدم	voorstellen (‬ه iemand; ‬إلى aan) (‬5)‬
5	قَدِيمٌ‮ \ ‬قُدَمَاءُ	قديم‮ \ ‬قدماء	oud, ‬versleten (‬5)‬
5	قَصْرٌ‮ \ ‬قُصُورٌ	قصر‮ \ ‬قصور	burcht, ‬kasteel; ‬paleis (‬5)‬
5	كَتَبَ	كتب	schrijven (‬5)‬
5	لَيْلَةٌ	ليلة	nacht (‬5)‬
5	مَاضِيَةٌ	ماضية	verleden, ‬afgelopen (‬f.) (‬5)‬ voortgaan (‬25)‬
5	مِثْلَ	مثل	zoals (+ ‬genitief) (‬5)‬
5	مُسْلِمٌ‮ \ ‬ـُونَ	مسلم‮ \ ‬ـون	muslim (‬5)‬
5	مَشْهُورٌ‮ \ ‬ـُونَ	مشهور‮ \ ‬ـون	beroemd (‬5)‬
5	مَطَارٌ‮ \ ‬َاتٌ	مطار‮ \ ‬ات	vliegveld (‬niet verwarren met مَطَرٌ regen) (‬5)‬
5	هَادِئٌ	هادئ	rustig (‬5)‬
5	وَجَدَ‮ \ ‬يَجِدُ	وجد‮ \ ‬يجد	vinden (‬5, ‬12)‬
5	وُصُولٌ	وصول	aankomst (‬5)‬ opnemen (‬بـ met) (‬18, $‬22)‬
5	وَطَنٌ‮ \ ‬أَوْطَانٌ	وطن‮ \ ‬أوطان	vaderland (‬5)‬
6	آنِسَةٌ‮ \ ‬ـَاتٌ	آنسة‮ \ ‬ـات	jufrouw (‬6)‬
6	أَكَّدَ	أكد	bevestigen, ‬benadrukken, ‬verzekeren (‬6)‬
6	أَهَمِّيَّةٌ	أهمية	belang (‬6)‬
6	إِفْرِيقِيَا	إفريقيا	Afrika (‬6)‬
6	اِجْتِمَاعٌ	اجتماع	bijeenkomst (‬6)‬
6	اِجْتَمَعَ	اجتمع	samen komen (‬مع met) (‬6)‬
6	اِحْمَرَّ	احمر	rood worden, ‬blozen (‬6)‬
6	اِسْتِمْرَارٌ	استمرار	voortzetting; ‬voortzetten (‬6)‬
6	اِشْتَغَلَ	اشتغل	werken, ‬bezig zijn (‬6)‬
6	اِقْتِصَادٌ	اقتصاد	economie (‬6)‬
6	اِقْتِصَادِيٌّ	اقتصادي	economisch (‬6)‬
